1,Chapel Of Greatness,201 Peninsula Boulevard,Hempstead ,New York,11550,United States,(516) 486-0020,Chapelofgreatness@gmail.com,,Deacon Oluremi Oshikanlu
1,"Chapel Of Hope, New York",61 Malcom X Boulevard,Brooklyn ,New York,11221,United States,(718) 574-7700,Rccg_chapelofhope@yahoo.com,,Pastor Adebisi Oyesile
1,Chapel Of Love,1010 Winthrop Street,Brooklyn ,New York,11212,United States,(917) 635-7327,Onayemi1@aol.com,,Deaconess Bisola Folasade Onayemi
1,"Rehoboth Chapel, Brooklyn",906 40th Street,Brooklyn ,New York,11219,United States,(347) 247-3930,Iranlowo@hotmail.com,,Pastor Taiwo Victor Alamu
1,"International Center, Brooklyn","781, East 93rd Street",Brooklyn ,New York,11236,United States,(347) 955-4403,Info@rccgbrooklyn.org,,Pastor Kunle Omotoso
1,Internation Chapel Long Island,589 Broadway,Amityville ,New York,11701,United States,(631) 592-8309,Rccgli@yahoo.com,,Pastor Michael Olusegun Oluwafemi
1,Restoration Arena,"22 Ibm Road, Suite 110",Poughkeepssie ,New York,12601,United States,(845) 401-7475,Odeniyi@yahoo.com,,Brother Omoniyi Odeniyi
1,Fountain Of Restoration,P.o. Box 1096,Buffalo ,New York,14213,United States,(716) 837-2445,Rccgfountain@aol.com,,Brother Benard Obichie
1,Templo De Restrauracion,625 E. 189th Street,Bronx ,New York,10458,United States,(646) 675-8748,Templo_de_restauracion@yahoo.com,,Pastor Patrick Darge
1,Glory Sanctuary,731 James Street (1st Floor),Syracuse ,New York,13203,United States,(914) 320-0815,olaosebikankenny@yahoo.com,,Ass't Pastor Kofoworola Olaosebikan
1,Restoration Dominion,3427 White Plains Road,Bronx ,New York,10467,United States,(718) 200-0123,Eihueze@yahoo.com,,Pastor Peter Ihueze
1,Mountain Of Restoration,17 Riverdale Avenue,Yonkers ,New York,10701,United States,(914) 885-3074,Mokayi@yahoo.com,,Pastor Segun Sebastian Mokayi
1,Restoration Palace,2277 Southern Boulevard,Bronx ,New York,10460,United States,(917) 609-3513,Marabambi@yahoo.com,,Pastor Michael Kehinde Arabambi
1,Greener Pastures Assembly,322 Noth Main Street,Spring Valley,New York,10977,United States,(845) 709-7710,greenerpastureschurch@gmail.com,,Pastor Muyiwa Karunwi
1,Holy Ghost Zone,10 Lockwood Avenue,New Rochelle,New York,10801,United States,(347) 249-6164,Tadewale@rccgna.org,,Pastor Titilayo Ola-oluwa Akindayomi-adewale
1,Tabernacle Of Restoration,4640 Furman Avenue,Bronx ,New York,10470,United States,(718) 231-5299,vomusi@gmail.com,,Pastor Vincent Ogheneakpobor Omusi
1,Restoration Assembly,86 Lexington Avenue,Albany ,New York,12206,United States,(518) 463-5231,Biolanre@yahoo.com,,Pastor Lanre Olanrewaju Peters
1,Chapel Of Restoration,1001-1005 Morris Avenue,Bronx ,New York,10456,United States,(718) 293-8996,Rccgbronx1@aol.com,,Pastor Daniel Ajayi-adeniran
1,Dominion Lighthouse,814-820 East 3rd str,Plainfield ,New Jersey,07062,United States,(908) 315-3934,Pastor@rccgdlh.org,,Ass't Pastor Olusegun Clement Ilesanmi
1,"Dominion Chapel, Egg Harbor",614 South New York Road,Galloway ,New Jersey,08205,United States,(609) 568-5037,rccggalloway@gmail.com,,Ass't Pastor Moses Gbadebo
1,Royal Dominion Chapel,189 Belvidere Avenue,Washington ,New Jersey,07882,United States,(973) 801-3575,Royalwash@yahoo.com,,Pastor Joseph Biyi Bioku
1,Kingdom Dominion,3602 Kennedy Road,South Plainfield,New Jersey,07080,United States,(862) 600-0758,Rccgking@yahoo.com,,Ass't Pastor Taiwo Ajani
1,Peculiar Christian Chapel,1340 Burnet Avenue,Union ,New Jersey,07083,United States,(908) 875-4364,Christianpeculiar@yahoo.com,,Pastor Femi Adebambo
1,Agape House Of Worship,239 E. 1st Avenue,Roselle ,New Jersey,07203,United States,(908) 259-1515,Pastor@agapehousenj.org,,Pastor Jide Lawore
1,The King's Court,81 Trinity Pl,Hackensack ,New Jersey,07601,United States,(201) 982-6349,Info@rccgthekingscourt.org,,Pastor Babs D Odunsi
1,Shiloh Assembly,300 North Clinton Avenue,Trenton ,New Jersey,08638,United States,(609) 865-1973,Bdramola@aol.com,,Ass't Pastor Babatunde Abraham Daramola
1,Tabernacle Of Peace,1003 Sunset Road,Burlington ,New Jersey,08016,United States,(609) 387-5780,Rccgtopnj@yahoo.com,,Pastor Olajumoke Arasanyin
1,Dominion Cathedral,180 Main Street,Orange ,New Jersey,07050,United States,(973) 672-8888,info@rccgdominionnj.org,,Pastor Toyin Laoye
1,Abundant Life Parish,135 Madison Avenue,Elizabeth ,New Jersey,07201,United States,(201) 259-4276,Rccgabundantlifenj@yahoo.com,,Not Assigned
1,Victory House,501 Comly Ave,Collingswood ,New Jersey,08107,United States,(856) 332-0157,Yolabinjo@rccgna.org,,Pastor Yinka Olabinjo
1,Solid Rock Chapel,52 Norma Avenue,Somerset ,New Jersey,08873,United States,(732) 448-3068,Rccgsolidrocknj@yahoo.com,,Pastor Okanlawon Coker
1,House Of Glory,38-40 South Street,Freehold ,New Jersey,07728,United States,(732) 308-9400,Rccgfreehold@yahoo.com,,Pastor Femi Olateru Olagbegi
1,Strong Tower Resource Center,"341, Fish Pond Road",Glassboro ,New Jersey,08028,United States,(856) 906-4745,Solabunmi@hotmail.com,,Pastor Sola Oloidi
1,Sanctuary Of Praise,489/493 Amboy Avenue,Perth Amboy,New Jersey,08861,United States,(732) 293-0020,Eoboh@rccgna.org,,Pastor Ehi Oboh
1,Jesus House,14 Macarthur Avenue,Sayreville ,New Jersey,08872,United States,(732) 416-6300,info@jesushousenj.org,,Pastor Matthew Matel Okoh
1,Christ Center Assembly,2721 W. Mountain Street,Kernersville ,North Carolina,27284,United States,(336) 293-8346,rccg_cca2721@yahoo.com,,Deacon Olayinka Daniel Akinola
1,"Agape House, Clarksville",1330 College Street Ste U,Clarksville ,Tennessee,37040,United States,(347) 479-8361,celiland@yahoo.com,, 
1,"Agape House, Clarksville",1330 College Street Ste U,Clarksville ,Tennessee,37040,United States,(347) 479-8361,celiland@yahoo.com,,Ass't Pastor Kazeem L Raufu
1,All Nations Assembly,508 South Cherry Road,Rock Hill,South Carolina,29730,United States,(704) 517-3649,allnationsassemblyrhsc@gmail.com,,Pastor Olufemi Ogundipe
1,"Jesus House, Smryna",5227 Murfreesboro Road,Lavergne ,Tennessee,37086,United States,(615) 483-0042,Toshinusi@rccgna.org,,Ass't Pastor Taiwo Oshinusi
1,House On The Rock,3411 Covington Pike,Memphis ,Tennessee,38128,United States,(901) 568-8844,Pastoradeyemo2002@yahoo.co.uk,,Pastor Oluyinka A Adeyemo
1,"Victory Temple, Raleigh",8470 Garvey Drive,Raleigh ,North Carolina,27616,United States,(919) 875-1463,Aoshikoya@rccgna.org,,Pastor Abayomi Babatunde Oshikoya
1,"Agape House, Nashville",3221 Nolensville Road,Nashville ,Tennessee,37211,United States,(615) 668-5801,Agapehouse01@yahoo.com,,Pastor Ben Adewuyi
1,"Victory Temple, Columbia",7116 Firelane Road,Columbia ,South Carolina,29223,United States,(803) 736-3371,Rvanscop@yahoo.com,,Pastor Kwesi Ansah Jr
1,Citadel Of Glory,"3308 Bragg Blvd, Suite 200",Fayetteville ,North Carolina,28303,United States,(910) 978-3580,cog.rccg@gmail.com,,Deacon Charles Eromonsele Iziduh
1,"Victory Temple, Charleston",109 Preston Avenue Suite 8 & 9,North Charleston,South Carolina,29420,United States,(843) 566-2181,Badesanya@rccgna.org,,Deacon Adebambo Oluwole Adesanya
1,Chapel Of Glory,"320 North Salem Street, Suite 106-B",Apex ,North Carolina,27502,United States,(919) 225-2056,Rccglory@gmail.com,,Deacon Julius E Ajayi
1,Jesus City Church,1218 Copeland Oak Drive,Morrisville ,North Carolina,27560,United States,(919) 949-6856,Dupsy.omotosho@gmail.com,,Pastor Modupeola A Omotosho
1,Living Waters,1808 Mack Street,Greensboro ,North Carolina,27406,United States,(336) 297-4055,Tadenola@rccgna.org,,Pastor Tunde Adeyinka Adenola
1,"Victory Temple, Charlotte",7801 Sharon Lakes Road,Charlotte ,North Carolina,28210,United States,(704) 552-8895,Ialadeniyi@rccgna.org,,Pastor Isaac Segun Aladeniyi
1,City Of God,"Temporary moves due to construction to : AMERICAS BEST VALUE INN & SUITES , 2216 NE EVANGELINE THRUWAY",LAFAYETTE ,Louisiana,70501,United States,(337) 706-8802,Rccgcityofgodlafayette@yahoo.com,,Deacon Festus Adebayo Akinsoji
1,"Jesus Assembly, Baton Rouge",1460 Blount Road,Baton Rouge, Louisiana,70807,United States,(225) 288-7238,rccgbatonrouge@gmail.com,,Pastor Joshua Tiwalade Adetona
1,"Salvation Center, San Antonio",5711 Mobud Street,San Antonio, Texas,78238,United States,(210) 269-6090,Ksanni@rccgna.org,,Pastor Adekoye Adepoju Sanni
1,"Salvation Center, Killeen",3101 Florence Road,Killeen ,Texas,76542,United States,(254) 423-7611,Aaromolaran@rccgna.org,,Ass't Pastor Adedotun Johnson Aromolaran
1,Amazing Grace Assembly,"2900 S. Interstate Hwy 35, Suite 101",Austin ,Texas,78704,United States,(512) 784-2023,Wodufuye@rccgna.org,,Ass't Pastor Wale Odufuye
1,Jesus Is Alive World Center,851 N. 11th Street,Reading ,Pennsylvania,19604,United States,(610) 898-4074,rccgjesus@yahoo.com,,Ass't Pastor Isaiah Adio
1,"Faith Chapel, Wilmington",630 Naamans Road,Claymont ,Delaware,19703,United States,(302) 562-3523,folarin_osundina@comcast.net,,Not Assigned
1,"Amazing Grace Chapel, Middletown",211 E. Main Street,Middletown ,Delaware,19709,United States,(302) 299-8406,info@rccgmiddletownde.org,,Pastor Charles O Salako
1,Eagles Wings Chapel,700 Forest Street,Dover ,Delaware,19904,United States,(302) 480-2808,Rccgdoverde@yahoo.com,,Pastor Augustine Leonard Eyekpimi
1,Christ Powerhouse Philadelphia,614 East Baltimore Avenue,Upper Darby, Pennsylvania,19050,United States,(267) 205-4111,Rccgchristpower@yahoo.com,,Pastor Laolu Bamiteko
1,Abundant Life Center,22-24 Blevins Drive,Newcastle ,Delaware,19720,United States,(302) 561-6008,Admin@rccgdelaware.org,,Pastor Ellis Fagbami
1,"Dominion Sanctuary, Hamden",1895 Dixwell Avenue,Hamden ,Connecticut,06514,United States,(203) 873-8021,Rccgdomsac@yahoo.com,,Ass't Pastor Ajibola O Adekanye
1,Chapel Of New Songs,188 Depot Road,Huntington Station,New York,11746,United States,(631) 522-5041,Rccgconewsongny@gmail.com,,Ass't Pastor Afolami Olabomi
1,"Jesus Tabernacle, Bakersfield","7460 District Blvd, Suite B",Bakersfield ,California,93313,United States,(661) 444-2452,Rccgjesustabernacle@yahoo.com,,Ass't Pastor Frank Osazuwa Agbonkonkon
1,Oaks Of Righteousness Worship Center,7248 Owensmouth Avenue,Canoga Park, California,91303,United States,(310) 200-9236,Bus89@hotmail.com,,Ass't Pastor Busola Okuboyejo
1,Dominion Mercy Seat,695 Ocean Avenue,Jersey City,New Jersey,07305,United States,(201) 259-0082,Pastor@rccgmercyseatnj.org,,Ass't Pastor Adedeji Adewale
1,"Overcomer's Chapel, Newark",119-127 Stuyvesant Avenue,Newark ,New Jersey,07106,United States,(973) 242-8182,Kehinde.dada@yahoo.com,,Pastor Kehinde Oluwagbemiga Dada
1,"Strong Tower Parish, Minneapolis",697 13th Ave Ne,Minneapolis ,Minnesota,55413,United States,(612) 874-7310,Eolowokere@aol.com,,Pastor Emmanuel Sola Olowokere
1,Berean International Church,1001 S. Marshall Street #54,Winston-salem ,North Carolina,27101,United States,(336) 686-5442,Bereanparish@aol.com,,Ass't Pastor Tai Soremekun
1,"Jesus House, New York",70-68 Kissena Blvd.,Flushing,New York,11367,United States,(347) 623-9928,Apokoro@msn.com,,Ass't Pastor Abazi Okoro
1,"Salvation Center, Temple",405 Van Dyke Drive Suite 403a,Temple ,Texas,76504,United States,(469) 348-1475,Rccgtemplesc@gmail.com,,Deacon Stephen A Haastrup
1,"Bread Of Life, Kansas",11116 Antioch Road,Overland Park, Kansas,66210,United States,(913) 387-9692,Oluseun_idowu@yahoo.com,,Ass't Pastor Seun Idowu
1,Christ Chapel,"1223 Corporate Drive East, Suite B",Arlington ,Texas,76006,United States,(817) 532-8326,Ewegbeje41@yahoo.com,,Pastor Joe Ewegbeje
1,"Lighthouse, Edison",2 Jane Place,Edison ,New Jersey,08820,United States,(732) 912-8490,Olusanya_adewusi@hotmail.com,,Ass't Pastor Olusanya Adewusi
1,Anointed Chapel,1 Lowry Drive,Brampton ,Ontario,L7A 1A3,Canada,(647) 987-2446,Pastor@anointedchapel.org,,Pastor Timothy Opeyemi Oyeyinka
1,"New Covenant Chapel, Lansdale, Pa",417 Walnut Street,Green Lane, Pennsylvania,18054,United States,(267) 210-9003,pastor@rccgnccl.org,,Ass't Pastor Charlie Onyema Vincent
1,"Dominion Chapel, Smyrna",123/125 E. Glenwood Avenue,Smyrna ,Delaware,19977,United States,(302) 607-4552,Dominionchapelsmyrna@gmail.com,,Deacon Kayode Ajeigbe
1,Dominion Chapel Laredo,"6550 Springfield Ave,suite 201",Laredo ,Texas,78041,United States,(956) 723-4687,Rccgdominionchapellaredotx@yahoo.com,,Ass't Pastor Olakunle Ibitoye Johnson
1,Grace Pavilion,"5121 Crestway Dr, #301",San Antonio, Texas,78239,United States,(210) 880-5836,gracepavilion@gmail.com,,Deacon Temitope S Ajagbe
1,Chapel Of Restoration,"Fire Hall Centre, 501 Centennial Blvd.",Warman ,Saskatchewan,S7M 0K7,Canada,(306) 955-9571,Mercyarinze@hotmail.com,,Deaconess Mercy Arinze
1,Jesus Au Centre De Toutes Les Nations,2120 St.george Avenue,Saskatoon ,Saskatchewan,S7M 0K7,Canada,(306) 664-9880,Caime@rccgna.org,,Deacon Aime Chomba
1,Transformation Chapel,6439 Lindbergh Blvd,Philadelphia ,Pennsylvania,19142,United States,(610) 848-8198,Transformationchapel@gmail.com,,Ass't Pastor Bunmi C Akangbe
1,Joyful Assembly,200 Republic Avenue,Joliet ,IIllinois,60435,United States,(815) 730-7787,Aoye@rccgna.org,,Pastor Abimbola Oye
1,Cdj/ Jesus House Long Island / M-d-j,219-10 South Conduit Avenue,Springfield Gardens,New York,11413,United States,(718) 415-4600,Woleaoa@juno.com,,Ass't Pastor Alex Evwiehor
1,The Lord's Cedar,"50 Van Kirk Drive, Unit 7",Brampton ,Ontario,L7A 1C7,Canada,(647) 273-3963,Funkeegbu@yahoo.com,,Ass't Pastor Olufunke Hannah Egbuedo
1,"Salvation Center, San Marcos","101 Uhland Drive, Suite 109",San Marcos, Texas,78666,United States,(512) 716-9706,Rccgscsanmarcos@yahoo.com,,Ass't Pastor Lucky Olosaigbe Dania
1,Love Assembly,1725 Richard Petty Blvd,Daytona Beach, Florida,32114,United States,(386) 383-0917,Tundeolaniyan2000@yahoo.com,,Not Assigned
1,King's Throne Calgary,240 90th Avenue S. E.,Calgary ,Alberta,T2J 6P6,Canada,(403) 918-5484,Kingsthronecalgary.ca@gmail.com,,Ass't Pastor Adeleke A. Kelani
1,The Potter's Place,"479 Quadrangle Drive, Suite B",Bolingbrook ,IIllinois,60440,United States,(630) 709-2996,Hisvessels@gmail.com,,Ass't Pastor Gbenga Oketona
1,Great Faith Assembly,127w Suffolk Avenue,Central Islip,New York,11722,United States,(240) 425-2768,Ekanwills@yahoo.com,,Ass't Pastor Williams Ekanem
1,Graceland,"1 E Airway Blvd , #29/31",Livermore ,California,94451,United States,(925) 385-8261,Pastorid@rccggraceland.org,,Brother Idowu Omotayo
1,Tabernacle Of David,130 Elm Street,Westfield ,Massachusetts,01085,United States,(413) 636-6876,Rccgtabernacleofdavid@yahoo.com,,Brother Kenneth Onyekaba
1,"Rehoboth Parish, Rosamond",2727 Diamond Street,Rosamond ,California,93560,United States,(661) 202-9343,Vosodeinde@yahoo.com,,Pastor Victoria Olayinka Sodeinde
1,"Chapel Of His Glory, Danbury",218 White Street,Dambury ,Connecticut,06810,United States,(203) 568-5343,Lifescomfort@yahoo.com,,Deacon Mascot Osamuyimen Erhabor
1,Restoration Center,61 Bridgeport Ave,Shelton ,Connecticut,06484,United States,(203) 520-3620,Rccgshelton@gmail.com,,Ass't Pastor Dammy Moses Bamishile
1,Jesus Embassy,"131 Sunrise Ave, Unit 5 Off O'connor Rd",East  York,Ontario,M4A 1B2,Canada,(289) 314-1915,Rccgjesusembassy@live.com,,Deacon Austin Osaretin Edobor
1,Chapel Of Praise,2149 Upper James Street,Hamilton ,Ontario,L0R 1W0,Canada,(905) 481-2174,Info@chapelofpraise.ca,,Ass't Pastor Emmanuel Otiotio
1,Living Praise Chapel,216 Prideaux Street,Nanaimo ,British Columbia,V9R 2N1,Canada,(250) 755-9202,Livingsam.o.2012@gmail.com,,Pastor Samuel Oludotun Ogunsanlu
1,"Victory House, Tyler","3320 Troup Hwy, Suite 230",Tyler ,Texas,75701,United States,(903) 948-7304,adfem58@yahoo.com,,Ass't Pastor Adefemi Vincent Adedinsewo
1,High Praise Parish,72 East Center Street,Manchester ,Connecticut,06040,United States,(860) 202-2028,Auguwaya@sbcglobal.net,,Ass't Pastor Augustine Uwaya
1,The Redeemed Christian Church of God Winners Chapel,920B Ann Street,Stroudsburg ,Pennsylvania,18360,United States,(570) 688-8373,Bolafarquah@yahoo.com,,Pastor Omobolade Farquah
1,Christ Chapel,"1249 East Main Street, East Wing",Meriden ,Connecticut,06450,United States,(203) 887-5950,Solidrock3000@yahoo.com,,Pastor Oluwaseun Arimoro
1,Goshen Chapel,"1120 Congress Street, 2f",Schenectady ,New York,12303,United States,(518) 362-0139,Info@goshenchapel.org,,Deacon Joseph Ayoola
1,City Of Refuge,151 Ludlow Street,Yonkers ,New York,10705,United States,(914) 969-0050,Hokureva@rccgna.org,,Deacon Henry Buko Okureva
1,Household Of God Parish,4101 Marlton Pike,Pennsauken ,New Jersey,08109,United States,(609) 456-7027,Rccghognj@yahoo.com,,Ass't Pastor Mary Bolanle Adepoju
1,Dominion Seat Of Favor,136 Elmora Avenue,Elizabeth ,New Jersey,07201,United States,(862) 216-7293,Seatoffavor@gmail.com,,Ass't Pastor Pat Taiwo
1,"House Of His Glory, Salt Lake City",213 W 4800 S,Murray ,Utah,84107,United States,(702) 682-3168,Phemmyojo2001@yahoo.com,,Ass't Pastor Oluwafemi Kehinde Ojo
1,"Father's House Assembly, Camden, Delaware","24 Lebanon Road, Moores Lake Shopping Center",Dover ,Delaware,19901,United States,(302) 465-3266,Rccgfathershousede@gmail.com,,Deacon Vincent O Ikwuagwu
1,Chapel Of Grace,430 Buttonwoods Avenue,Warwick ,Rhode Island,02886,United States,(401) 626-8282,Chapelofgracerccg@yahoo.com,,Ass't Pastor Adebinpe Oni Johnson
1,Kingdom Chapels,307 E Danforth Road Suite 100,Edmond ,Oklahoma,73034,United States,(405) 412-2977,Aadeleye@rccgna.org,,Ass't Pastor Adekunle O Adeleye
1,Restoration Center,2008 Martin Luther King Blvd,Riverside ,California,92503,United States,(951) 662-5651,Cnwufo@gmail.com,,Deacon Charles Okechukwu Nwufo
1,Covenant Embassy,"2115 Teakwood Lane,#550",Plano ,Texas,75075,United States,(214) 797-1692,Covenantembassy@gmail.com,,Pastor Shola Adeyemo
1,Chapelle De Louange,6719 Beach Channel Drive,Arverne ,New York,11692,United States,(718) 971-4326,Jeanclaude0072000@yahoo.fr,,Deacon Jean-claude Adjovi
1,"City Of God, St Louis",8614 Manchester Blvd,St Louis, Missouri,63144,United States,(314) 575-1010,Cityofgodstl@yahoo.com,,Deacon Olaniyi Aruwajoye
1,Living Faith Chapel,11238 Reisterstown Road,Owings Mills, Maryland,21117,United States,(443) 939-7698,Info@rccglfchapel.org,,Deacon Gbenga Obatuase
1,"Restoration Chapel, San Antonio","2515 Nacogdoches Road, Suite 5",San Antonio, Texas,78217,United States,(281) 760-5635,Pastor@restorationsa.org,,Ass't Pastor Bimpe Zacchaeus Okanlawon
1,Peculiar People's Parish,38A Motor Avenue,Farmingdale ,New York,11735,United States,(516) 395-8928,peculiarpeopleny@gmail.com,,Deaconess Margaret Sodamade
1,Rhema International Assembly,"316, 16th Street",Huntsville ,Texas,77340,United States,(936) 649-5028,Rccgrhemaintlassembly@yahoo.com,,Ass't Pastor John Onoriode Okperuvwe
1,Dunamis Assembly,8336 Parsons Blvd,Jamaica ,New York,11432,United States,(347) 455-0881,Rccgda@hotmail.com,,Ass't Pastor Franklin Akinkunmi
1,Prayer Assembly,100 North 9th Street,Lebanon ,Pennsylvania,17046,United States,(717) 383-1612,Rccglebanon.pa@gmail.com,,Brother Sola Ebenezer Dixon
1,Oasis Of Love,725 C South Air Depo Blvd,Midwest City,Oklahoma,73110,United States,(405) 816-3548,Eakinwale@rccgna.org,,Pastor Enoch O Akinwale
1,Jesus Embassy,"Comfort Suites, 1489 IH-35 North",New Braunfels, Texas,78130,United States,(516) 808-9414,cooladipo@gmail.com,,Ass't Pastor Christopher O Oladipo
1,Zion Assembly,108-45 Corona avenue,Queens ,New York,11368,United States,(347) 972-3915,Rccg.zionassembly@yahoo.com,,Brother Daniel Olaoluwa Okanlawon
1,Beautiful Gate Parish,"8001 Kirkwood Road, #p&q",Houston ,Texas,77083,United States,(281) 323-8656,Bolatitograce@yahoo.com,,Ass't Pastor Bolatito Grace Dada
1,Winners Garden,1655 25th Street,Se Salem, Oregon,97302,United States,(770) 377-4424,Elkanah25@yahoo.com,,Pastor Olawale T Elkanah
1,End Time Harvest Center,1615 Fifth Street,Davis ,California,95616,United States,(530) 761-1799,Rccgdavis@gmail.com,,Deacon Michael Akpan Okopedeghe
1,"Salvation Center, Katy","1315 W Grand Parkway, Ste 110F",Katy ,Texas,77494,United States,(281) 769-2196,Deji_ajayi2002@yahoo.com,,Ass't Pastor Ayodeji Makanjuola Ajayi
1,"Jesus Temple, Garden Grove","12812 Valley View Street, Suite 11",Garden Grove, California,92845,United States,(714) 209-1160,Rccgjesustemple2010@gmail.com,,Ass't Pastor Popoola Abiodun Thomas
1,New Dawn International Worship Centre,1415 Third Line,Oakville ,Ontario,L6M 3G2,Canada,(905) 901-2451,Info@newdawnworshipcentre.ca,,Pastor Harrison Agbabiaka
1,Emmanuel Encountering International Parish,800 Brown Trail Suite C,Bedford ,Texas,76022,United States,(817) 903-5056,Pasteei.veyol@gmail.com,,Deacon Deo Mweyola
1,Friends Of God Fellowship,1301 Lincoln Drive - West,Ambler ,Pennsylvania,19002,United States,(757) 348-2918,Raecitaalexander@hotmail.com,,Pastor Raecita Gallop High
1,Grace Hall International Fellowship,8726 LANDMARK ROAD,HENRICO ,Virginia,23228,United States,(571) 271-2939,Kola2005@yahoo.com,,Pastor Kola Aiyedogbon
1,Kings Chapel,9411 Philadelphia Road,Baltimore ,Maryland,21237,United States,(443) 467-6929,dtariyibi@hotmail.com,,Pastor David Ariyibi
1,Shiloh Mega Parish,"11134 Highway 6 South, Suite 200",Sugarland ,Texas,77498,United States,(281) 988-0180,Churchoffice@rccgshilohmega.org,,Pastor Moses Olise
1,Mercy Hall,24814 Saddlespur Lane,Katy ,Texas,77494,United States,(832) 461-6005,Mercyhall2010@yahoo.com,,Pastor Christianah Innocent-utulu
1,Kings And Priests,525 Osborne Street,Winnipeg ,Manitoba,R3L 2B2,Canada,(204) 223-6162,Adeabiona@rccgna.org,,Pastor Boluwaji Abiona Adedayomi
1,Chapel of Light,5050 FM 1960 Road suite 128,Houston ,Texas,77069,United States,(832) 537-6413,rccgchapeloflight@gmail.com,,Deacon Remi A Oso
1,Vine Chapel,"5472 Watkins Drive , Suite A",Jackson ,Mississippi,39206,United States,(769) 216-3304,rccgvinechapel@yahoo.com,,Pastor Peter Olatunde Opata
1,Christ Church,16 North B street Taftville,Taftville ,Connecticut,06380,United States,(860) 333-2868,Tolarry2@yahoo.com,,Deacon Olanrewaju Adekoya
1,Power House Parish,4312 W Hundred Road,Chester ,Virginia,23831,United States,(804) 661-2883,Vic_ola87@yahoo.com,,Deacon Victor Abiodun Ola
1,Restoration Pavilion,77 Lafayette Avenue,White Plains,New York,10603,United States,(914) 255-2990,Rccgrestorationpavilion@gmail.com,,Ass't Pastor Olajobi Makinwa
1,"House Of Praise, Hampton",1818 Todds Lane Suites A/b,Hampton ,Virginia,23666,United States,(757) 362-4486,Hophampton@gmail.com,,Deacon Foluso Ajayi
1,Chapel Of Life,"59 Rue Bancroft, Behind Library Off Rue Principale",Gatineau,Quebec,J9H 4N6,Canada,(613) 617-4142,Timbola@yahoo.com,,Pastor Rotimi Tim Lawal
1,City Of Restoration,8 West Sidney Avenue,Mt Vernon,New York,10550,United States,(347) 867-4074,Oyeayo@gmail.com,,Ass't Pastor Oyebade Eniola Ayodele
1,Mount Zion Chapel,"126 Milwick Drive, Unit 5A",North York, Ontario,M9L 1Y6,Canada,(647) 773-5073,daviderhabor@yahoo.com; rccgmountzionchapel@gmail.com,,Deacon David O. Erhabor
1,"Jesus House, Restoration Center",324 E. Palmdale Blvd,Palmdale ,California,93550,United States,(323) 334-7314,Adeneye8330@sbcglobal.net,,Ass't Pastor Ayoola Abiodun Adeneye
1,"Amazing Grace Sanctuary, Arlington",6116 Kildare Court,Fort Washington, Maryland,20744,United States,(703) 296-9535,Rccgamazgrace2@yahoo.com,,Ass't Pastor Sunday Adepegba Gbajobi
1,Seed Of Abraham,12600 Roosevelt Blvd North,St. Petersburg, Florida,33716,United States,(941) 323-3686,Moloruntobo@yahoo.com,,Pastor Mubowale M Oloruntobo
1,Restoration Power,665 E. 181 Apt. 14D,Bronx ,New York,10457,United States,(347) 499-6189,Rccgrestorationpower@hotmail.com,,Brother Odulaja Abayomi
1,"Jesus House, Akron",966 Kenmore Boulevard,Akron ,Ohio,44314,United States,(330) 776-5196,jesushouseakron@ymail.com,,Pastor Yisa Sunmonu
1,Eternal Spring Of Life Chapel,545 North Oakland Circle,Mcdonough ,Georgia,30253,United States,(404) 216-0607,Njokunjoku@netzero.com,,Pastor Nnodim Ndubuisi Njoku
1,Dayspring Worship Center,4115 US Hwy. 1,Monmouth Junction,New Jersey,08852,United States,(732) 221-2046,Rccgdayspringnj@gmail.com,,Pastor Ebun Adebanjo
1,Faith Chapel,1552 Quinn Street S,Prince George,British Columbia,V2N 1X3,Canada,(250) 596-9475,Victorfolorunso@yahoo.com,,Pastor Victor Olufemi Folorunso
1,Rose Of Sharon Chapel,12360 Cambie Road,Richmond ,British Columbia,V6V 0A9,Canada,(604) 612-3919,dele_dare@yahoo.com,,Pastor Dele Dare
1,"Restoration Chapel, Wichita","650, N Carriage Parkway Suit 113",Wichita,Kansas,67208,United States,(316) 305-0717,Okeowopraise@yahoo.com,,Ass't Pastor Olayemi Praise Okeowo
1,"Throne Of Grace, Md",317 Woodpoint Avenue,Hagerstown ,Maryland,21740,United States,(240) 527-0943,Rccgthroneofgraceparish@ymail.com,,Pastor Fidelis Onyekachi Nwachukwu
1,Overcomers' Assembly For All Nations,"11 Freeman Street, Suite 3",Stoughton ,Massachusetts,02072,United States,(617) 516-7270,Davogbore@gmail.com,,Ass't Pastor David O Ukpokpo
1,Living Spring Sanctuary of Grace,"718 Swede Street, Suite 2",Norristown ,Pennsylvania,19401,United States,(267) 970-4162,rccgnorristown@gmail.com,,Ass't Pastor Efe London Onyenego
1,Grace Assembly,360 Adelaide Street North,London ,Ontario,N6B 3H5,Canada,(519) 679-4659,Graceassembly@gmail.com,,Deacon Jeffery Olusegun Motunde
1,House Of Favor,8645 Cherry Lane,Laurel ,Maryland,20707,United States,(301) 602-5672,Houseoffavor@yahoo.com,,Ass't Pastor Adeyeye Kamoli Aodu
1,Livingstone International Miracle Center,10 Hill Street,Malden ,Massachusetts,02148,United States,(781) 420-9777,Pitan@comcast.net,,Ass't Pastor Lanre Pitan
